timestamp,mac,ssid,rssi
2026-02-23 14:27:37.578972,9c:fc:e8:7e:f8:a1,<Broadcast>,-55
2026-02-23 14:27:37.592409,9c:fc:e8:7e:f8:a1,<Broadcast>,-54
2026-02-23 14:27:37.729437,4e:97:65:eb:5d:e3,<Broadcast>,-59
2026-02-23 14:27:37.790191,ee:95:90:7c:75:97,<Broadcast>,-58
2026-02-23 14:27:37.821071,ee:95:90:7c:75:97,<Broadcast>,-57
2026-02-23 14:27:37.895417,e6:7e:c9:41:bb:03,<Broadcast>,-62
2026-02-23 14:27:38.029539,e6:46:f5:1a:9d:d2,<Broadcast>,-57
2026-02-23 14:27:38.332034,56:9a:07:52:17:84,<Broadcast>,-64
2026-02-23 14:27:38.931503,42:a3:c7:db:b5:9f,<Broadcast>,-43
2026-02-23 14:27:38.954533,42:a3:c7:db:b5:9f,<Broadcast>,-42
2026-02-23 14:27:38.977082,42:a3:c7:db:b5:9f,<Broadcast>,-42
2026-02-23 14:27:39.021073,42:a3:c7:db:b5:9f,<Broadcast>,-44
2026-02-23 14:27:39.252693,56:8d:2d:db:e3:0f,<Broadcast>,-61
2026-02-23 14:27:39.272507,56:8d:2d:db:e3:0f,<Broadcast>,-61
2026-02-23 14:27:39.622114,06:4c:3d:d4:3c:44,UCR-SECURE,-36
2026-02-23 14:27:39.653487,c0:35:32:6d:45:15,<Broadcast>,-57
2026-02-23 14:27:39.654038,c0:35:32:6d:45:15,<Broadcast>,-58
2026-02-23 14:27:39.718107,06:4c:3d:d4:3c:44,UCR-SECURE,-32
2026-02-23 14:27:39.726744,72:ac:fb:96:99:7a,<Broadcast>,-59
2026-02-23 14:27:39.741150,9a:2b:0f:43:af:8b,<Broadcast>,-61
2026-02-23 14:27:39.761310,9a:2b:0f:43:af:8b,<Broadcast>,-62
2026-02-23 14:27:39.859396,06:4c:3d:d4:3c:44,UCR-SECURE,-36
2026-02-23 14:27:39.896198,22:f8:27:c9:d5:f2,<Broadcast>,-77
2026-02-23 14:27:40.079946,26:25:81:72:47:d3,<Broadcast>,-60
2026-02-23 14:27:40.100227,26:25:81:72:47:d3,<Broadcast>,-59
2026-02-23 14:27:40.126791,ee:52:ae:93:9a:aa,<Broadcast>,-62
2026-02-23 14:27:40.146057,ee:52:ae:93:9a:aa,<Broadcast>,-62
2026-02-23 14:27:40.379207,9c:fc:e8:7e:f8:a1,<Broadcast>,-68
2026-02-23 14:27:40.445133,9c:fc:e8:7e:f8:a1,<Broadcast>,-67
2026-02-23 14:27:40.459849,fe:75:93:60:8a:a8,<Broadcast>,-59
2026-02-23 14:27:40.488836,fe:75:93:60:8a:a8,<Broadcast>,-59
2026-02-23 14:27:40.894249,a6:53:9b:52:19:d5,<Broadcast>,-70
2026-02-23 14:27:40.914470,a6:53:9b:52:19:d5,<Broadcast>,-65
2026-02-23 14:27:41.085459,e6:55:42:61:84:8d,<Broadcast>,-68
2026-02-23 14:27:41.315450,ae:20:4c:23:ce:bb,<Broadcast>,-63
2026-02-23 14:27:41.316605,ae:20:4c:23:ce:bb,<Broadcast>,-66
2026-02-23 14:27:41.346167,82:ae:1c:99:84:b6,<Broadcast>,-65
2026-02-23 14:27:41.453482,0a:cd:8b:1b:2a:a9,<Broadcast>,-53
2026-02-23 14:27:41.473799,0a:cd:8b:1b:2a:a9,<Broadcast>,-53
2026-02-23 14:27:41.533821,a2:f4:0a:71:bf:86,<Broadcast>,-69
2026-02-23 14:27:41.672888,22:e5:e9:58:99:de,<Broadcast>,-61
2026-02-23 14:27:41.719730,da:20:bf:e4:6b:14,<Broadcast>,-65
2026-02-23 14:27:41.740089,da:20:bf:e4:6b:14,<Broadcast>,-64
2026-02-23 14:27:41.959318,7e:47:ec:38:6e:dd,<Broadcast>,-62
2026-02-23 14:27:42.059760,f6:8f:c4:c0:17:1f,<Broadcast>,-61
2026-02-23 14:27:42.079762,f6:8f:c4:c0:17:1f,<Broadcast>,-58
2026-02-23 14:27:42.107378,36:32:eb:d6:a3:5e,<Broadcast>,-61
2026-02-23 14:27:42.126384,36:32:eb:d6:a3:5e,<Broadcast>,-61
2026-02-23 14:27:42.491585,e2:64:44:d3:d1:c0,<Broadcast>,-65
2026-02-23 14:27:42.547126,e2:64:44:d3:d1:c0,<Broadcast>,-67
2026-02-23 14:27:43.492469,f2:75:2e:0d:5b:88,<Broadcast>,-73
2026-02-23 14:27:43.915963,fe:d8:44:b3:af:aa,<Broadcast>,-73
2026-02-23 14:27:44.010509,12:3e:d7:e5:84:e7,<Broadcast>,-69
2026-02-23 14:27:44.030720,12:3e:d7:e5:84:e7,<Broadcast>,-70
2026-02-23 14:27:44.094325,02:02:2a:c7:2a:3c,<Broadcast>,-64
2026-02-23 14:27:44.293580,5a:77:cc:7a:21:40,<Broadcast>,-75
2026-02-23 14:27:44.351572,da:cb:b8:ee:39:de,<Broadcast>,-74
2026-02-23 14:27:44.478377,4e:ca:32:56:5b:ff,<Broadcast>,-67
2026-02-23 14:27:44.613868,f6:24:2f:4e:41:c2,UCR-SECURE,-57
2026-02-23 14:27:44.614869,4a:39:3e:fd:a0:38,<Broadcast>,-57
2026-02-23 14:27:44.633639,f6:24:2f:4e:41:c2,UCR-SECURE,-58
2026-02-23 14:27:44.636604,4a:39:3e:fd:a0:38,<Broadcast>,-56
2026-02-23 14:27:44.658194,a2:fa:57:ab:7c:83,UCR-SECURE,-59
2026-02-23 14:27:44.659565,ba:69:76:f6:e6:97,<Broadcast>,-62
2026-02-23 14:27:44.768179,f6:fb:c4:ad:fa:a0,UCR-SECURE,-60
2026-02-23 14:27:44.772699,4a:99:c8:8d:94:3e,<Broadcast>,-59
2026-02-23 14:27:44.787053,4a:99:c8:8d:94:3e,<Broadcast>,-59
2026-02-23 14:27:44.940777,f2:ec:5b:0d:61:2b,<Broadcast>,-71
2026-02-23 14:27:45.317988,16:4d:94:f0:3c:cc,<Broadcast>,-71
2026-02-23 14:27:45.348859,16:4d:94:f0:3c:cc,<Broadcast>,-68
2026-02-23 14:27:45.384639,3e:61:83:f5:67:45,<Broadcast>,-72
2026-02-23 14:27:45.689104,ee:ae:70:b3:f8:e1,UCR-SECURE,-69
2026-02-23 14:27:45.698875,ee:ae:70:b3:f8:e1,UCR-SECURE,-69
2026-02-23 14:27:45.702984,b6:d7:de:b7:16:5e,<Broadcast>,-77
2026-02-23 14:27:45.772051,9c:fc:e8:7e:f8:a1,<Broadcast>,-72
2026-02-23 14:27:45.788306,9c:fc:e8:7e:f8:a1,<Broadcast>,-56
2026-02-23 14:27:45.835060,9c:fc:e8:7e:f8:a1,<Broadcast>,-56
2026-02-23 14:27:45.854232,9c:fc:e8:7e:f8:a1,<Broadcast>,-58
2026-02-23 14:27:47.177518,f2:24:d8:de:ed:0a,<Broadcast>,-70
2026-02-23 14:27:47.248113,ca:aa:83:f0:1b:3b,<Broadcast>,-60
2026-02-23 14:27:47.342173,82:4d:df:dc:cb:38,<Broadcast>,-53
2026-02-23 14:27:47.544624,06:f5:e3:32:d6:f7,<Broadcast>,-61
2026-02-23 14:27:47.815324,a4:cf:99:96:8f:f0,UCR-SECURE,-60
2026-02-23 14:27:47.834336,a4:cf:99:96:8f:f0,UCR-SECURE,-59
2026-02-23 14:27:47.906989,42:a3:c7:db:b5:9f,<Broadcast>,-48
2026-02-23 14:27:47.932080,42:a3:c7:db:b5:9f,<Broadcast>,-46
2026-02-23 14:27:47.945528,a4:cf:99:96:8f:f0,UCR-SECURE,-60
2026-02-23 14:27:47.952077,42:a3:c7:db:b5:9f,<Broadcast>,-48
2026-02-23 14:27:47.999621,42:a3:c7:db:b5:9f,<Broadcast>,-49
2026-02-23 14:27:48.068018,62:ad:59:72:e7:c4,<Broadcast>,-64
2026-02-23 14:27:48.087579,62:ad:59:72:e7:c4,<Broadcast>,-65
2026-02-23 14:27:48.229178,a4:cf:99:96:8f:f0,UCR-SECURE,-55
2026-02-23 14:27:48.244125,a4:cf:99:96:8f:f0,UCR-SECURE,-57
2026-02-23 14:27:48.887397,fa:40:8a:26:44:74,<Broadcast>,-74
2026-02-23 14:27:51.561401,9c:fc:e8:7e:f8:a1,<Broadcast>,-61
2026-02-23 14:27:51.758437,1e:25:6f:01:98:ff,<Broadcast>,-60
2026-02-23 14:27:51.778581,1e:25:6f:01:98:ff,<Broadcast>,-60
2026-02-23 14:27:52.067881,1c:99:57:54:69:06,UCR-SECURE,-62
2026-02-23 14:27:52.119019,1c:99:57:54:69:06,UCR-SECURE,-57
2026-02-23 14:27:52.170283,1c:99:57:54:69:06,UCR-SECURE,-60
2026-02-23 14:27:53.269127,ea:2c:8f:1c:e6:7f,<Broadcast>,-60
2026-02-23 14:27:54.168829,1a:99:0e:b7:7d:83,<Broadcast>,-64
2026-02-23 14:27:54.172450,1a:99:0e:b7:7d:83,<Broadcast>,-63
2026-02-23 14:27:54.285036,e2:a7:38:3d:fc:8f,UCR-SECURE,-77
2026-02-23 14:27:54.323229,e2:a7:38:3d:fc:8f,UCR-SECURE,-78
2026-02-23 14:27:55.126820,f6:de:d2:dd:00:53,<Broadcast>,-58
2026-02-23 14:27:56.632477,fe:e3:12:e0:5c:fd,<Broadcast>,-58
2026-02-23 14:27:56.935171,42:a3:c7:db:b5:9f,<Broadcast>,-48
2026-02-23 14:27:56.956106,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 14:27:56.980576,42:a3:c7:db:b5:9f,<Broadcast>,-45
2026-02-23 14:27:57.022900,42:a3:c7:db:b5:9f,<Broadcast>,-48
2026-02-23 14:27:57.185377,9c:fc:e8:7e:f8:a1,<Broadcast>,-56
2026-02-23 14:27:57.247153,9c:fc:e8:7e:f8:a1,<Broadcast>,-55
2026-02-23 14:27:57.263158,9c:fc:e8:7e:f8:a1,<Broadcast>,-57
2026-02-23 14:27:57.889373,1a:bc:a0:dc:b9:88,<Broadcast>,-64
2026-02-23 14:27:58.681709,0a:a6:dc:0f:dc:e0,<Broadcast>,-62
2026-02-23 14:27:58.701548,0a:a6:dc:0f:dc:e0,<Broadcast>,-63
2026-02-23 14:27:59.507584,d2:04:c7:b7:d8:a0,<Broadcast>,-64
2026-02-23 14:27:59.528102,d2:04:c7:b7:d8:a0,<Broadcast>,-65
2026-02-23 14:27:59.556282,d6:dc:56:8a:b9:0b,<Broadcast>,-55
2026-02-23 14:27:59.576014,d6:dc:56:8a:b9:0b,<Broadcast>,-56
2026-02-23 14:27:59.606869,32:42:4d:7c:29:7e,<Broadcast>,-65
2026-02-23 14:27:59.627253,32:42:4d:7c:29:7e,<Broadcast>,-66
2026-02-23 14:27:59.762552,12:72:16:b3:a7:98,<Broadcast>,-66
2026-02-23 14:27:59.827016,96:e2:d4:df:6c:39,<Broadcast>,-54
2026-02-23 14:28:00.562091,da:e9:fe:c7:50:e3,<Broadcast>,-63
2026-02-23 14:28:00.582115,da:e9:fe:c7:50:e3,<Broadcast>,-65
2026-02-23 14:28:00.757915,fa:7f:17:63:0f:43,<Broadcast>,-66
2026-02-23 14:28:00.785804,fa:7f:17:63:0f:43,<Broadcast>,-68
2026-02-23 14:28:01.355138,7a:c5:ca:0e:a7:f4,<Broadcast>,-66
2026-02-23 14:28:01.356372,7a:c5:ca:0e:a7:f4,metrolink guest,-66
2026-02-23 14:28:01.379164,7a:c5:ca:0e:a7:f4,<Broadcast>,-64
2026-02-23 14:28:01.382326,7a:c5:ca:0e:a7:f4,metrolink guest,-64
2026-02-23 14:28:01.421265,7a:c5:ca:0e:a7:f4,<Broadcast>,-66
2026-02-23 14:28:01.423984,7a:c5:ca:0e:a7:f4,metrolink guest,-66
2026-02-23 14:28:01.567164,06:ac:de:cf:2b:54,<Broadcast>,-64
2026-02-23 14:28:01.978858,8c:1d:55:0c:07:64,<Broadcast>,-80
2026-02-23 14:28:02.434509,62:02:a4:12:07:74,<Broadcast>,-65
2026-02-23 14:28:02.983930,9c:fc:e8:7e:f8:a1,<Broadcast>,-75
2026-02-23 14:28:03.047229,9c:fc:e8:7e:f8:a1,<Broadcast>,-62
2026-02-23 14:28:03.065657,9c:fc:e8:7e:f8:a1,<Broadcast>,-63
2026-02-23 14:28:03.623954,da:e7:79:d7:76:ea,<Broadcast>,-63
2026-02-23 14:28:03.855060,4e:71:80:ef:7b:38,<Broadcast>,-59
2026-02-23 14:28:03.911263,4e:71:80:ef:7b:38,<Broadcast>,-59
2026-02-23 14:28:04.170035,9e:67:7d:46:ed:61,<Broadcast>,-62
2026-02-23 14:28:04.196248,9e:67:7d:46:ed:61,<Broadcast>,-58
2026-02-23 14:28:04.754385,de:32:af:0d:66:1b,<Broadcast>,-61
2026-02-23 14:28:07.095426,9a:36:31:d9:29:17,<Broadcast>,-67
2026-02-23 14:28:07.142331,9a:36:31:d9:29:17,<Broadcast>,-69
2026-02-23 14:28:08.793733,9c:fc:e8:7e:f8:a1,<Broadcast>,-59
2026-02-23 14:28:08.837309,9c:fc:e8:7e:f8:a1,<Broadcast>,-56
2026-02-23 14:28:08.856276,9c:fc:e8:7e:f8:a1,<Broadcast>,-58
2026-02-23 14:28:13.110034,d2:04:7f:1d:13:23,<Broadcast>,-67
2026-02-23 14:28:13.263118,ba:1e:65:22:75:7c,<Broadcast>,-60
2026-02-23 14:28:13.311530,1a:35:3e:85:ce:e3,<Broadcast>,-59
2026-02-23 14:28:14.514792,9c:fc:e8:7e:f8:a1,<Broadcast>,-75
2026-02-23 14:28:14.531729,9c:fc:e8:7e:f8:a1,<Broadcast>,-64
2026-02-23 14:28:14.579017,9c:fc:e8:7e:f8:a1,<Broadcast>,-64
2026-02-23 14:28:15.681277,c4:47:4e:4c:3b:e6,UCR-SECURE,-64
2026-02-23 14:28:16.108290,4e:7c:42:52:01:ca,<Broadcast>,-59
2026-02-23 14:28:16.518412,86:93:81:17:73:d9,<Broadcast>,-66
2026-02-23 14:28:20.306003,6e:8e:c3:32:b9:b4,<Broadcast>,-60
2026-02-23 14:28:20.417469,9c:fc:e8:7e:f8:a1,<Broadcast>,-57
2026-02-23 14:28:20.419632,f2:33:61:c9:62:dd,<Broadcast>,-62
2026-02-23 14:28:20.482479,9c:fc:e8:7e:f8:a1,<Broadcast>,-58
2026-02-23 14:28:21.671123,be:66:e8:9d:aa:c7,<Broadcast>,-72
2026-02-23 14:28:21.672807,a6:c8:5d:5d:e7:81,<Broadcast>,-72
2026-02-23 14:28:21.768742,66:96:8c:2b:8e:92,<Broadcast>,-70
2026-02-23 14:28:24.272617,a2:8f:c7:e1:2d:f1,<Broadcast>,-68
2026-02-23 14:28:25.145510,70:32:17:81:20:d6,OnePlus 12 6d0b,-60
2026-02-23 14:28:26.098267,c8:e0:eb:41:ad:49,eduroam,-77
2026-02-23 14:28:26.119986,c8:e0:eb:41:ad:49,moto x4 6594,-78
2026-02-23 14:28:26.201731,9c:fc:e8:7e:f8:a1,<Broadcast>,-64
2026-02-23 14:28:26.219776,9c:fc:e8:7e:f8:a1,<Broadcast>,-61
2026-02-23 14:28:27.100324,76:c0:cb:5a:63:ec,<Broadcast>,-66
2026-02-23 14:28:27.121919,4e:ff:9d:b3:57:54,UCR-SECURE,-59
2026-02-23 14:28:27.124254,be:1e:8e:ca:51:bd,<Broadcast>,-58
2026-02-23 14:28:27.151542,36:a4:f8:87:b9:ed,<Broadcast>,-59
2026-02-23 14:28:27.211722,4e:f2:e9:47:d1:2a,UCR-SECURE,-64
2026-02-23 14:28:27.212726,ae:23:29:7c:5d:6c,<Broadcast>,-61
2026-02-23 14:28:29.507845,9c:fc:e8:7e:f8:a1,<Broadcast>,-57
2026-02-23 14:28:29.548501,9c:fc:e8:7e:f8:a1,<Broadcast>,-53
2026-02-23 14:28:29.569336,9c:fc:e8:7e:f8:a1,<Broadcast>,-57
2026-02-23 14:28:31.680993,f2:81:9b:9f:eb:9c,UCR-SECURE,-58
2026-02-23 14:28:31.773277,f2:81:9b:9f:eb:9c,UCR-SECURE,-59
2026-02-23 14:28:31.982702,98:b3:79:42:89:76,UCR-SECURE,-65
2026-02-23 14:28:32.180451,98:b3:79:42:89:76,UCR-SECURE,-58
2026-02-23 14:28:32.200730,98:b3:79:42:89:76,UCR-SECURE,-64
2026-02-23 14:28:32.371691,98:b3:79:42:89:76,UCR-SECURE,-65
2026-02-23 14:28:32.391982,98:b3:79:42:89:76,UCR-SECURE,-65
2026-02-23 14:28:34.864510,9c:fc:e8:7e:f8:a1,<Broadcast>,-60
2026-02-23 14:28:34.883784,9c:fc:e8:7e:f8:a1,<Broadcast>,-61
2026-02-23 14:28:37.438972,9a:f2:82:d2:c1:9d,UCR-SECURE,-69
2026-02-23 14:28:38.044716,16:c8:28:96:73:b4,UCR-SECURE,-49
2026-02-23 14:28:38.047381,7e:ed:a1:da:61:e0,UCR-SECURE,-54
2026-02-23 14:28:38.115507,de:06:00:00:99:6c,UCR-SECURE,-50
2026-02-23 14:28:38.117559,a2:a1:f5:89:8f:e5,UCR-SECURE,-50
2026-02-23 14:28:38.282382,7a:33:83:8e:f1:35,UCR-SECURE,-66
2026-02-23 14:28:38.776975,02:49:ab:89:29:aa,UCR-SECURE,-54
2026-02-23 14:28:38.779394,aa:5a:f6:83:23:e2,UCR-SECURE,-56
2026-02-23 14:28:38.822359,fe:78:03:3f:99:4a,UCR-SECURE,-55
2026-02-23 14:28:38.856330,ce:b0:3c:5d:a0:9a,UCR-SECURE,-53
2026-02-23 14:28:38.858706,c6:ac:35:d6:1d:7d,UCR-SECURE,-53
2026-02-23 14:28:38.879443,8a:71:14:8a:04:25,UCR-SECURE,-53
2026-02-23 14:28:38.940940,e6:8a:4b:c9:b4:4d,UCR-SECURE,-53
2026-02-23 14:28:38.948744,1a:f9:0a:17:f3:e3,UCR-SECURE,-54
2026-02-23 14:28:39.065001,8a:71:14:8a:04:25,UCR-SECURE,-60
2026-02-23 14:28:39.067195,3e:e8:14:c2:9d:a7,UCR-SECURE,-52
2026-02-23 14:28:39.133589,1a:f9:0a:17:f3:e3,UCR-SECURE,-53
2026-02-23 14:28:39.135526,e2:b1:bc:8a:65:ce,UCR-SECURE,-52
2026-02-23 14:28:39.184770,ce:b0:3c:5d:a0:9a,UCR-SECURE,-55
2026-02-23 14:28:39.187009,c6:ac:35:d6:1d:7d,UCR-SECURE,-56
2026-02-23 14:28:39.218228,8a:71:14:8a:04:25,UCR-SECURE,-56
2026-02-23 14:28:39.237720,3e:e8:14:c2:9d:a7,UCR-SECURE,-55
2026-02-23 14:28:39.239727,e6:8a:4b:c9:b4:4d,UCR-SECURE,-62
2026-02-23 14:28:39.464429,ac:82:47:f9:4b:e7,<Broadcast>,-65
2026-02-23 14:28:40.385502,76:fa:ab:c4:a7:06,OnePlus 12 6d0b,-58
2026-02-23 14:28:40.474251,9a:19:42:e5:4c:d9,OnePlus 12 6d0b,-69
2026-02-23 14:28:40.550534,9c:fc:e8:7e:f8:a1,<Broadcast>,-56
2026-02-23 14:28:40.600072,9c:fc:e8:7e:f8:a1,<Broadcast>,-55
2026-02-23 14:28:40.615729,9c:fc:e8:7e:f8:a1,<Broadcast>,-58
2026-02-23 14:28:40.882466,8a:05:9c:98:75:fc,fresh5g,-69
2026-02-23 14:28:42.475529,ac:82:47:fb:50:f4,<Broadcast>,-72
2026-02-23 14:28:44.911641,32:dc:f2:4e:43:be,UCR-SECURE,-57
2026-02-23 14:28:44.956509,32:dc:f2:4e:43:be,UCR-SECURE,-59
2026-02-23 14:28:45.097694,32:dc:f2:4e:43:be,UCR-SECURE,-61
2026-02-23 14:28:45.116564,32:dc:f2:4e:43:be,UCR-SECURE,-62
2026-02-23 14:28:45.842091,56:64:d1:3f:e6:45,<Broadcast>,-71
2026-02-23 14:28:45.862169,56:64:d1:3f:e6:45,<Broadcast>,-70
2026-02-23 14:28:46.287062,9c:fc:e8:7e:f8:a1,<Broadcast>,-74
2026-02-23 14:28:46.303919,9c:fc:e8:7e:f8:a1,<Broadcast>,-67
2026-02-23 14:28:46.352303,9c:fc:e8:7e:f8:a1,<Broadcast>,-65
2026-02-23 14:28:46.369621,9c:fc:e8:7e:f8:a1,<Broadcast>,-62
2026-02-23 14:28:47.489518,36:e5:e8:5b:ab:30,<Broadcast>,-61
2026-02-23 14:28:47.490937,4a:70:8e:0e:5b:3b,<Broadcast>,-67
2026-02-23 14:28:47.638383,b2:59:72:ed:e0:4b,<Broadcast>,-63
2026-02-23 14:28:49.568181,9c:fc:e8:7e:f8:a1,<Broadcast>,-54
2026-02-23 14:28:49.612468,9c:fc:e8:7e:f8:a1,<Broadcast>,-54
2026-02-23 14:28:49.631673,9c:fc:e8:7e:f8:a1,<Broadcast>,-55
2026-02-23 14:28:51.795235,9a:aa:93:b1:00:6c,<Broadcast>,-67
2026-02-23 14:28:51.815136,9a:aa:93:b1:00:6c,<Broadcast>,-63
2026-02-23 14:28:51.861747,ca:22:35:5f:11:4c,<Broadcast>,-64
2026-02-23 14:28:51.935319,2a:1e:6b:32:7b:d7,<Broadcast>,-63
2026-02-23 14:28:51.956295,2a:1e:6b:32:7b:d7,<Broadcast>,-62
2026-02-23 14:28:52.007738,68:54:5a:74:e2:da,soslow_attfb,-62
2026-02-23 14:28:52.010917,68:54:5a:74:e2:da,<Broadcast>,-62
2026-02-23 14:28:52.048552,68:54:5a:74:e2:da,soslow_mesh,-60
2026-02-23 14:28:52.052082,68:54:5a:74:e2:da,soslow_attfb,-57
2026-02-23 14:28:52.055276,68:54:5a:74:e2:da,<Broadcast>,-58
2026-02-23 14:28:52.101719,68:54:5a:74:e2:da,soslow_mesh,-60
2026-02-23 14:28:52.105302,68:54:5a:74:e2:da,soslow_attfb,-58
2026-02-23 14:28:52.108396,68:54:5a:74:e2:da,<Broadcast>,-58
2026-02-23 14:28:52.940162,0a:e4:30:7b:13:a0,UCR-SECURE,-76
2026-02-23 14:28:53.240567,06:c5:68:94:d7:45,<Broadcast>,-58
2026-02-23 14:28:53.292100,72:1a:f2:d9:d8:a2,<Broadcast>,-68
2026-02-23 14:28:53.322678,b2:c4:28:4a:f8:2f,<Broadcast>,-56
2026-02-23 14:28:53.342708,b2:c4:28:4a:f8:2f,<Broadcast>,-57
2026-02-23 14:28:53.476042,ba:55:a1:03:03:96,<Broadcast>,-55
2026-02-23 14:28:53.496245,ba:55:a1:03:03:96,<Broadcast>,-52
2026-02-23 14:28:55.107321,9c:fc:e8:7e:f8:a1,<Broadcast>,-63
2026-02-23 14:28:55.154096,9c:fc:e8:7e:f8:a1,<Broadcast>,-61
2026-02-23 14:28:55.172015,9c:fc:e8:7e:f8:a1,<Broadcast>,-60
2026-02-23 14:28:57.335715,de:92:1d:b9:54:7f,UCR-SECURE,-75
2026-02-23 14:28:57.598088,8e:8e:c9:db:eb:d1,<Broadcast>,-63
2026-02-23 14:28:57.654145,86:ac:19:f1:13:63,<Broadcast>,-63
2026-02-23 14:28:57.668861,86:ac:19:f1:13:63,<Broadcast>,-63
2026-02-23 14:29:00.971526,9c:fc:e8:7e:f8:a1,<Broadcast>,-51
2026-02-23 14:29:00.989050,9c:fc:e8:7e:f8:a1,<Broadcast>,-55
2026-02-23 14:29:03.947538,62:c2:0e:b3:26:ae,<Broadcast>,-68
2026-02-23 14:29:06.183935,a2:c2:cb:18:b1:15,OnePlus 12 6d0b,-62
2026-02-23 14:29:06.186616,f6:f9:ee:6c:d2:77,<Broadcast>,-61
2026-02-23 14:29:06.236246,b2:4e:80:8d:14:da,<Broadcast>,-58
2026-02-23 14:29:06.350092,5e:ed:ba:4d:fe:e8,OnePlus 12 6d0b,-63
2026-02-23 14:29:06.351452,9e:78:42:0a:95:ab,<Broadcast>,-63
2026-02-23 14:29:06.496739,ee:a8:65:a2:d6:9d,UCR-SECURE,-79
2026-02-23 14:29:06.772014,9c:fc:e8:7e:f8:a1,<Broadcast>,-64
2026-02-23 14:29:06.790121,9c:fc:e8:7e:f8:a1,<Broadcast>,-63
2026-02-23 14:29:07.815943,fa:19:04:b9:c0:03,<Broadcast>,-71
2026-02-23 14:29:07.837285,fa:19:04:b9:c0:03,<Broadcast>,-72
2026-02-23 14:29:07.862883,12:bb:c3:f9:e2:92,<Broadcast>,-61
2026-02-23 14:29:07.883835,12:bb:c3:f9:e2:92,<Broadcast>,-62
2026-02-23 14:29:09.794197,7e:3c:40:a0:ee:9c,UCR-SECURE,-68
2026-02-23 14:29:09.797356,0a:50:91:07:ea:9e,UCR-SECURE,-67
2026-02-23 14:29:09.848266,ba:ba:4f:02:a3:30,UCR-SECURE,-72
2026-02-23 14:29:09.850580,8e:e0:9e:9a:90:f6,UCR-SECURE,-70
2026-02-23 14:29:09.877029,00:80:92:bd:0d:04,UCR-SECURE,-80
2026-02-23 14:29:09.906860,aa:e6:12:8a:b5:dd,UCR-SECURE,-70
2026-02-23 14:29:09.962455,8e:69:a4:de:fb:07,UCR-SECURE,-70
2026-02-23 14:29:11.407972,26:9d:11:5d:e1:63,<Broadcast>,-59
2026-02-23 14:29:11.409980,a6:9d:58:2c:11:0d,<Broadcast>,-60
2026-02-23 14:29:11.443508,82:19:d4:e3:f9:f8,<Broadcast>,-58
2026-02-23 14:29:11.445805,be:f3:c9:9c:a2:e4,<Broadcast>,-59
2026-02-23 14:29:11.476059,fe:e8:a7:84:b1:5b,<Broadcast>,-61
2026-02-23 14:29:11.478654,f6:a5:d1:61:4d:ef,<Broadcast>,-61
2026-02-23 14:29:11.678951,22:0e:6d:17:36:2b,UCR-SECURE,-62
2026-02-23 14:29:11.695082,22:0e:6d:17:36:2b,UCR-SECURE,-61
2026-02-23 14:29:11.713891,22:0e:6d:17:36:2b,UCR-SECURE,-59
2026-02-23 14:29:12.001340,62:57:46:22:3d:03,UCR-SECURE,-66
2026-02-23 14:29:12.520156,9c:fc:e8:7e:f8:a1,<Broadcast>,-56
2026-02-23 14:29:12.569810,9c:fc:e8:7e:f8:a1,<Broadcast>,-53
2026-02-23 14:29:13.854997,9e:77:93:0b:9b:39,UCR-SECURE,-74
2026-02-23 14:29:14.333932,86:ba:d1:96:66:f6,<Broadcast>,-69
2026-02-23 14:29:14.566063,a6:63:01:4a:12:34,<Broadcast>,-57
2026-02-23 14:29:14.586342,a6:63:01:4a:12:34,<Broadcast>,-55
2026-02-23 14:29:15.090945,32:53:bf:dd:0b:20,<Broadcast>,-71
2026-02-23 14:29:17.861514,cc:5e:f8:f3:2b:77,UCR-SECURE,-56
2026-02-23 14:29:17.862204,cc:5e:f8:f3:2b:77,<Broadcast>,-56
2026-02-23 14:29:18.398585,9c:fc:e8:7e:f8:a1,<Broadcast>,-66
2026-02-23 14:29:18.626755,9c:fc:e8:7e:f8:a1,<Broadcast>,-60
2026-02-23 14:29:18.641593,9c:fc:e8:7e:f8:a1,<Broadcast>,-65
2026-02-23 14:29:18.706071,4e:29:30:7d:7a:4b,UCR-SECURE,-68
2026-02-23 14:29:18.730305,ba:de:30:4b:93:ed,UCR-SECURE,-69
2026-02-23 14:29:18.873277,0e:3a:49:52:f2:be,UCR-SECURE,-68
2026-02-23 14:29:18.874991,2a:e4:bd:f4:e9:26,UCR-SECURE,-70
2026-02-23 14:29:20.782199,9a:aa:93:37:e4:3e,UCR-SECURE,-69
2026-02-23 14:29:21.015704,7a:c6:b9:ad:ba:bd,UCR-SECURE,-59
2026-02-23 14:29:21.192603,fe:4b:0e:06:21:d6,UCR-SECURE,-58
2026-02-23 14:29:21.194424,76:37:b8:d1:49:db,UCR-SECURE,-58
2026-02-23 14:29:21.428856,9c:fc:e8:7e:f8:a1,<Broadcast>,-56
2026-02-23 14:29:21.462113,9c:fc:e8:7e:f8:a1,<Broadcast>,-53
2026-02-23 14:29:21.477492,9c:fc:e8:7e:f8:a1,<Broadcast>,-54
2026-02-23 14:29:22.825375,c4:47:4e:4c:3b:e6,UCR-SECURE,-57
